usages, runtimes_ms
2.38, 69.00
4.77, 56.00
7.15, 70.00
9.54, 64.00
11.92, 63.00
14.31, 67.00
16.69, 62.00
19.07, 66.00
21.46, 67.00
23.84, 71.00
26.23, 66.00
28.61, 69.00
30.99, 70.00
33.38, 67.00
35.76, 73.00
38.15, 67.00
40.53, 70.00
42.92, 68.00
45.30, 80.00
47.68, 80.00
50.07, 78.00
52.45, 83.00
54.84, 79.00
57.22, 85.00
59.60, 80.00
61.99, 82.00
64.37, 84.00
66.76, 92.00
69.14, 88.00
71.53, 96.00
73.91, 91.00
76.29, 106.00
78.68, 102.00
81.06, 114.00
83.45, 117.00
85.83, 128.00
88.21, 139.00
90.60, 161.00
92.98, 182.00
95.37, 218.00
95.37, 218.00
95.37, 218.00
95.37, 218.00
95.37, 218.00
95.37, 218.00
95.37, 218.00
95.37, 218.00
95.37, 218.00
95.37, 218.00
95.37, 218.00
