usages,runtimes
2.38, 63.00
4.77, 56.00
7.15, 68.00
9.54, 63.00
11.92, 66.00
14.31, 67.00
16.69, 61.00
19.07, 62.00
21.46, 68.00
23.84, 64.00
26.23, 70.00
28.61, 68.00
30.99, 66.00
33.38, 71.00
35.76, 73.00
38.15, 72.00
40.53, 70.00
42.92, 82.00
45.30, 72.00
47.68, 81.00
50.07, 78.00
52.45, 74.00
54.84, 79.00
57.22, 78.00
59.60, 83.00
61.99, 79.00
64.37, 88.00
66.76, 90.00
69.14, 91.00
71.53, 95.00
73.91, 92.00
76.29, 99.00
78.68, 108.00
81.06, 108.00
83.45, 122.00
85.83, 126.00
88.21, 138.00
90.60, 159.00
92.98, 180.00
95.37, 230.00
95.37, 230.00
95.37, 230.00
95.37, 230.00
95.37, 230.00
95.37, 230.00
95.37, 230.00
95.37, 230.00
95.37, 230.00
95.37, 230.00
95.37, 230.00
